model,case_id,trace_id,base_is_correct,converge_token_frac_tvd,drop_fraction,width,width_of_descent
huatuogpt-o1-8b,da2bd7e45b94e13e1fb97126ca03fcc4,2a6f93cf7b6302d36b4e6aba8e9d524faaf132f6ca5efacad632f60f7665ae75,False,0.4140845070422535,0.35,0.04507042253521126,0.11111111111111109
huatuogpt-o1-8b,da2bd7e45b94e13e1fb97126ca03fcc4,2a6f93cf7b6302d36b4e6aba8e9d524faaf132f6ca5efacad632f60f7665ae75,False,0.4140845070422535,0.4,0.04507042253521126,0.11111111111111109
huatuogpt-o1-8b,da2bd7e45b94e13e1fb97126ca03fcc4,2a6f93cf7b6302d36b4e6aba8e9d524faaf132f6ca5efacad632f60f7665ae75,False,0.4140845070422535,0.45,0.04507042253521126,0.11111111111111109
huatuogpt-o1-8b,da2bd7e45b94e13e1fb97126ca03fcc4,2a6f93cf7b6302d36b4e6aba8e9d524faaf132f6ca5efacad632f60f7665ae75,False,0.4140845070422535,0.5,0.04507042253521126,0.11111111111111109
huatuogpt-o1-8b,da2bd7e45b94e13e1fb97126ca03fcc4,2a6f93cf7b6302d36b4e6aba8e9d524faaf132f6ca5efacad632f60f7665ae75,False,0.4140845070422535,0.55,0.04507042253521126,0.11111111111111109
huatuogpt-o1-8b,da2bd7e45b94e13e1fb97126ca03fcc4,2a6f93cf7b6302d36b4e6aba8e9d524faaf132f6ca5efacad632f60f7665ae75,False,0.4140845070422535,0.6,0.04507042253521126,0.11111111111111109
huatuogpt-o1-8b,da2bd7e45b94e13e1fb97126ca03fcc4,2a6f93cf7b6302d36b4e6aba8e9d524faaf132f6ca5efacad632f60f7665ae75,False,0.4140845070422535,0.65,0.04507042253521126,0.11111111111111109
huatuogpt-o1-8b,da2bd7e45b94e13e1fb97126ca03fcc4,2a6f93cf7b6302d36b4e6aba8e9d524faaf132f6ca5efacad632f60f7665ae75,False,0.4140845070422535,0.7,0.04507042253521126,0.11111111111111109
huatuogpt-o1-8b,da2bd7e45b94e13e1fb97126ca03fcc4,2a6f93cf7b6302d36b4e6aba8e9d524faaf132f6ca5efacad632f60f7665ae75,False,0.4140845070422535,0.75,0.04507042253521126,0.11111111111111109
huatuogpt-o1-8b,da2bd7e45b94e13e1fb97126ca03fcc4,2a6f93cf7b6302d36b4e6aba8e9d524faaf132f6ca5efacad632f60f7665ae75,False,0.4140845070422535,0.8,0.04507042253521126,0.11111111111111109
huatuogpt-o1-8b,da2bd7e45b94e13e1fb97126ca03fcc4,2a6f93cf7b6302d36b4e6aba8e9d524faaf132f6ca5efacad632f60f7665ae75,False,0.4140845070422535,0.85,0.04507042253521126,0.11111111111111109
huatuogpt-o1-8b,da2bd7e45b94e13e1fb97126ca03fcc4,2a6f93cf7b6302d36b4e6aba8e9d524faaf132f6ca5efacad632f60f7665ae75,False,0.4140845070422535,0.9,0.04507042253521126,0.11111111111111109
huatuogpt-o1-8b,da2bd7e45b94e13e1fb97126ca03fcc4,2a6f93cf7b6302d36b4e6aba8e9d524faaf132f6ca5efacad632f60f7665ae75,False,0.4140845070422535,0.95,0.04507042253521126,0.11111111111111109
huatuogpt-o1-8b,da2bd7e45b94e13e1fb97126ca03fcc4,2a6f93cf7b6302d36b4e6aba8e9d524faaf132f6ca5efacad632f60f7665ae75,False,0.4140845070422535,1.0,0.04507042253521126,0.11111111111111109
huatuogpt-o1-8b,f03a4eea989b069fe918734d9e1c2644,049ca5fd120f55d554e6502b82179d8d7ed1d3064c93f25fbfd0ea968ea10b30,True,0.7005649717514124,0.05,0.04802259887005644,0.06938775510204073
huatuogpt-o1-8b,f03a4eea989b069fe918734d9e1c2644,049ca5fd120f55d554e6502b82179d8d7ed1d3064c93f25fbfd0ea968ea10b30,True,0.7005649717514124,0.1,0.04802259887005644,0.06938775510204073
huatuogpt-o1-8b,f03a4eea989b069fe918734d9e1c2644,049ca5fd120f55d554e6502b82179d8d7ed1d3064c93f25fbfd0ea968ea10b30,True,0.7005649717514124,0.15,0.04802259887005644,0.06938775510204073
huatuogpt-o1-8b,f03a4eea989b069fe918734d9e1c2644,049ca5fd120f55d554e6502b82179d8d7ed1d3064c93f25fbfd0ea968ea10b30,True,0.7005649717514124,0.2,0.04802259887005644,0.06938775510204073
huatuogpt-o1-8b,f03a4eea989b069fe918734d9e1c2644,049ca5fd120f55d554e6502b82179d8d7ed1d3064c93f25fbfd0ea968ea10b30,True,0.7005649717514124,0.25,0.04802259887005644,0.06938775510204073
huatuogpt-o1-8b,f03a4eea989b069fe918734d9e1c2644,049ca5fd120f55d554e6502b82179d8d7ed1d3064c93f25fbfd0ea968ea10b30,True,0.7005649717514124,0.3,0.04802259887005644,0.06938775510204073
huatuogpt-o1-8b,f03a4eea989b069fe918734d9e1c2644,049ca5fd120f55d554e6502b82179d8d7ed1d3064c93f25fbfd0ea968ea10b30,True,0.7005649717514124,0.35,0.14406779661016944,0.20816326530612236
huatuogpt-o1-8b,f03a4eea989b069fe918734d9e1c2644,049ca5fd120f55d554e6502b82179d8d7ed1d3064c93f25fbfd0ea968ea10b30,True,0.7005649717514124,0.4,0.14406779661016944,0.20816326530612236
huatuogpt-o1-8b,f03a4eea989b069fe918734d9e1c2644,049ca5fd120f55d554e6502b82179d8d7ed1d3064c93f25fbfd0ea968ea10b30,True,0.7005649717514124,0.45,0.14406779661016944,0.20816326530612236
huatuogpt-o1-8b,f03a4eea989b069fe918734d9e1c2644,049ca5fd120f55d554e6502b82179d8d7ed1d3064c93f25fbfd0ea968ea10b30,True,0.7005649717514124,0.5,0.14406779661016944,0.20816326530612236
huatuogpt-o1-8b,f03a4eea989b069fe918734d9e1c2644,049ca5fd120f55d554e6502b82179d8d7ed1d3064c93f25fbfd0ea968ea10b30,True,0.7005649717514124,0.55,0.14406779661016944,0.20816326530612236
huatuogpt-o1-8b,f03a4eea989b069fe918734d9e1c2644,049ca5fd120f55d554e6502b82179d8d7ed1d3064c93f25fbfd0ea968ea10b30,True,0.7005649717514124,0.6,0.14406779661016944,0.20816326530612236
huatuogpt-o1-8b,f03a4eea989b069fe918734d9e1c2644,049ca5fd120f55d554e6502b82179d8d7ed1d3064c93f25fbfd0ea968ea10b30,True,0.7005649717514124,0.65,0.14406779661016944,0.20816326530612236
huatuogpt-o1-8b,f03a4eea989b069fe918734d9e1c2644,049ca5fd120f55d554e6502b82179d8d7ed1d3064c93f25fbfd0ea968ea10b30,True,0.7005649717514124,0.7,0.14406779661016944,0.20816326530612236
huatuogpt-o1-8b,f03a4eea989b069fe918734d9e1c2644,049ca5fd120f55d554e6502b82179d8d7ed1d3064c93f25fbfd0ea968ea10b30,True,0.7005649717514124,0.75,0.14406779661016944,0.20816326530612236
huatuogpt-o1-8b,f03a4eea989b069fe918734d9e1c2644,049ca5fd120f55d554e6502b82179d8d7ed1d3064c93f25fbfd0ea968ea10b30,True,0.7005649717514124,0.8,0.14406779661016944,0.20816326530612236
huatuogpt-o1-8b,f03a4eea989b069fe918734d9e1c2644,049ca5fd120f55d554e6502b82179d8d7ed1d3064c93f25fbfd0ea968ea10b30,True,0.7005649717514124,0.85,0.14406779661016944,0.20816326530612236
huatuogpt-o1-8b,f03a4eea989b069fe918734d9e1c2644,049ca5fd120f55d554e6502b82179d8d7ed1d3064c93f25fbfd0ea968ea10b30,True,0.7005649717514124,0.9,0.14406779661016944,0.20816326530612236
huatuogpt-o1-8b,f03a4eea989b069fe918734d9e1c2644,049ca5fd120f55d554e6502b82179d8d7ed1d3064c93f25fbfd0ea968ea10b30,True,0.7005649717514124,0.95,0.14406779661016944,0.20816326530612236
huatuogpt-o1-8b,f03a4eea989b069fe918734d9e1c2644,049ca5fd120f55d554e6502b82179d8d7ed1d3064c93f25fbfd0ea968ea10b30,True,0.7005649717514124,1.0,0.14406779661016944,0.20816326530612236
huatuogpt-o1-8b,f03a4eea989b069fe918734d9e1c2644,be5b742a5e0e13c623922dcfd1f0ae05ebd64e7a77c6e453923a221b932fdd76,False,0.6811989100817438,0.05,0.04632152588555849,0.06882591093117396
huatuogpt-o1-8b,f03a4eea989b069fe918734d9e1c2644,be5b742a5e0e13c623922dcfd1f0ae05ebd64e7a77c6e453923a221b932fdd76,False,0.6811989100817438,0.1,0.04632152588555849,0.06882591093117396
huatuogpt-o1-8b,f03a4eea989b069fe918734d9e1c2644,be5b742a5e0e13c623922dcfd1f0ae05ebd64e7a77c6e453923a221b932fdd76,False,0.6811989100817438,0.15,0.04632152588555849,0.06882591093117396
huatuogpt-o1-8b,f03a4eea989b069fe918734d9e1c2644,be5b742a5e0e13c623922dcfd1f0ae05ebd64e7a77c6e453923a221b932fdd76,False,0.6811989100817438,0.2,0.04632152588555849,0.06882591093117396
huatuogpt-o1-8b,f03a4eea989b069fe918734d9e1c2644,be5b742a5e0e13c623922dcfd1f0ae05ebd64e7a77c6e453923a221b932fdd76,False,0.6811989100817438,0.25,0.04632152588555849,0.06882591093117396
huatuogpt-o1-8b,f03a4eea989b069fe918734d9e1c2644,be5b742a5e0e13c623922dcfd1f0ae05ebd64e7a77c6e453923a221b932fdd76,False,0.6811989100817438,0.3,0.04632152588555849,0.06882591093117396
huatuogpt-o1-8b,f03a4eea989b069fe918734d9e1c2644,be5b742a5e0e13c623922dcfd1f0ae05ebd64e7a77c6e453923a221b932fdd76,False,0.6811989100817438,0.35,0.04632152588555849,0.06882591093117396
huatuogpt-o1-8b,f03a4eea989b069fe918734d9e1c2644,be5b742a5e0e13c623922dcfd1f0ae05ebd64e7a77c6e453923a221b932fdd76,False,0.6811989100817438,0.4,0.04632152588555849,0.06882591093117396
huatuogpt-o1-8b,f03a4eea989b069fe918734d9e1c2644,be5b742a5e0e13c623922dcfd1f0ae05ebd64e7a77c6e453923a221b932fdd76,False,0.6811989100817438,0.45,0.11171662125340598,0.16599190283400808
huatuogpt-o1-8b,f03a4eea989b069fe918734d9e1c2644,be5b742a5e0e13c623922dcfd1f0ae05ebd64e7a77c6e453923a221b932fdd76,False,0.6811989100817438,0.5,0.11171662125340598,0.16599190283400808
huatuogpt-o1-8b,f03a4eea989b069fe918734d9e1c2644,be5b742a5e0e13c623922dcfd1f0ae05ebd64e7a77c6e453923a221b932fdd76,False,0.6811989100817438,0.55,0.11171662125340598,0.16599190283400808
huatuogpt-o1-8b,f03a4eea989b069fe918734d9e1c2644,be5b742a5e0e13c623922dcfd1f0ae05ebd64e7a77c6e453923a221b932fdd76,False,0.6811989100817438,0.6,0.11171662125340598,0.16599190283400808
huatuogpt-o1-8b,f03a4eea989b069fe918734d9e1c2644,be5b742a5e0e13c623922dcfd1f0ae05ebd64e7a77c6e453923a221b932fdd76,False,0.6811989100817438,0.65,0.11171662125340598,0.16599190283400808
huatuogpt-o1-8b,f03a4eea989b069fe918734d9e1c2644,be5b742a5e0e13c623922dcfd1f0ae05ebd64e7a77c6e453923a221b932fdd76,False,0.6811989100817438,0.7,0.11171662125340598,0.16599190283400808
huatuogpt-o1-8b,f03a4eea989b069fe918734d9e1c2644,be5b742a5e0e13c623922dcfd1f0ae05ebd64e7a77c6e453923a221b932fdd76,False,0.6811989100817438,0.75,0.11171662125340598,0.16599190283400808
huatuogpt-o1-8b,f03a4eea989b069fe918734d9e1c2644,be5b742a5e0e13c623922dcfd1f0ae05ebd64e7a77c6e453923a221b932fdd76,False,0.6811989100817438,0.8,0.17166212534059944,0.2550607287449393
huatuogpt-o1-8b,f03a4eea989b069fe918734d9e1c2644,be5b742a5e0e13c623922dcfd1f0ae05ebd64e7a77c6e453923a221b932fdd76,False,0.6811989100817438,0.85,0.17166212534059944,0.2550607287449393
huatuogpt-o1-8b,f03a4eea989b069fe918734d9e1c2644,be5b742a5e0e13c623922dcfd1f0ae05ebd64e7a77c6e453923a221b932fdd76,False,0.6811989100817438,0.9,0.17166212534059944,0.2550607287449393
huatuogpt-o1-8b,f03a4eea989b069fe918734d9e1c2644,be5b742a5e0e13c623922dcfd1f0ae05ebd64e7a77c6e453923a221b932fdd76,False,0.6811989100817438,0.95,0.24523160762942775,0.36437246963562747
huatuogpt-o1-8b,f03a4eea989b069fe918734d9e1c2644,be5b742a5e0e13c623922dcfd1f0ae05ebd64e7a77c6e453923a221b932fdd76,False,0.6811989100817438,1.0,0.24523160762942775,0.36437246963562747
huatuogpt-o1-8b,fb9fdfc495c899901c9c864e13bfeaff,3bcd01e00632e4d5539b2ae948012168e1ba70a0494a2ddb167e496031cdaf03,True,0.2689075630252101,0.05,0.0700280112044818,0.2688172043010753
huatuogpt-o1-8b,fb9fdfc495c899901c9c864e13bfeaff,3bcd01e00632e4d5539b2ae948012168e1ba70a0494a2ddb167e496031cdaf03,True,0.2689075630252101,0.1,0.0700280112044818,0.2688172043010753
huatuogpt-o1-8b,fb9fdfc495c899901c9c864e13bfeaff,3bcd01e00632e4d5539b2ae948012168e1ba70a0494a2ddb167e496031cdaf03,True,0.2689075630252101,0.15,0.0700280112044818,0.2688172043010753
huatuogpt-o1-8b,fb9fdfc495c899901c9c864e13bfeaff,3bcd01e00632e4d5539b2ae948012168e1ba70a0494a2ddb167e496031cdaf03,True,0.2689075630252101,0.2,0.0700280112044818,0.2688172043010753
huatuogpt-o1-8b,fb9fdfc495c899901c9c864e13bfeaff,3bcd01e00632e4d5539b2ae948012168e1ba70a0494a2ddb167e496031cdaf03,True,0.2689075630252101,0.25,0.0700280112044818,0.2688172043010753
huatuogpt-o1-8b,fb9fdfc495c899901c9c864e13bfeaff,3bcd01e00632e4d5539b2ae948012168e1ba70a0494a2ddb167e496031cdaf03,True,0.2689075630252101,0.3,0.0700280112044818,0.2688172043010753
huatuogpt-o1-8b,fb9fdfc495c899901c9c864e13bfeaff,3bcd01e00632e4d5539b2ae948012168e1ba70a0494a2ddb167e496031cdaf03,True,0.2689075630252101,0.35,0.0700280112044818,0.2688172043010753
huatuogpt-o1-8b,fb9fdfc495c899901c9c864e13bfeaff,3bcd01e00632e4d5539b2ae948012168e1ba70a0494a2ddb167e496031cdaf03,True,0.2689075630252101,0.4,0.0700280112044818,0.2688172043010753
huatuogpt-o1-8b,fb9fdfc495c899901c9c864e13bfeaff,3bcd01e00632e4d5539b2ae948012168e1ba70a0494a2ddb167e496031cdaf03,True,0.2689075630252101,0.45,0.0700280112044818,0.2688172043010753
huatuogpt-o1-8b,fb9fdfc495c899901c9c864e13bfeaff,3bcd01e00632e4d5539b2ae948012168e1ba70a0494a2ddb167e496031cdaf03,True,0.2689075630252101,0.5,0.0700280112044818,0.2688172043010753
huatuogpt-o1-8b,fb9fdfc495c899901c9c864e13bfeaff,3bcd01e00632e4d5539b2ae948012168e1ba70a0494a2ddb167e496031cdaf03,True,0.2689075630252101,0.55,0.0700280112044818,0.2688172043010753
huatuogpt-o1-8b,fb9fdfc495c899901c9c864e13bfeaff,3bcd01e00632e4d5539b2ae948012168e1ba70a0494a2ddb167e496031cdaf03,True,0.2689075630252101,0.6,0.0700280112044818,0.2688172043010753
huatuogpt-o1-8b,fb9fdfc495c899901c9c864e13bfeaff,3bcd01e00632e4d5539b2ae948012168e1ba70a0494a2ddb167e496031cdaf03,True,0.2689075630252101,0.65,0.0700280112044818,0.2688172043010753
huatuogpt-o1-8b,fb9fdfc495c899901c9c864e13bfeaff,3bcd01e00632e4d5539b2ae948012168e1ba70a0494a2ddb167e496031cdaf03,True,0.2689075630252101,0.7,0.0700280112044818,0.2688172043010753
huatuogpt-o1-8b,fb9fdfc495c899901c9c864e13bfeaff,3bcd01e00632e4d5539b2ae948012168e1ba70a0494a2ddb167e496031cdaf03,True,0.2689075630252101,0.75,0.0700280112044818,0.2688172043010753
huatuogpt-o1-8b,fb9fdfc495c899901c9c864e13bfeaff,3bcd01e00632e4d5539b2ae948012168e1ba70a0494a2ddb167e496031cdaf03,True,0.2689075630252101,0.8,0.0700280112044818,0.2688172043010753
huatuogpt-o1-8b,fb9fdfc495c899901c9c864e13bfeaff,3bcd01e00632e4d5539b2ae948012168e1ba70a0494a2ddb167e496031cdaf03,True,0.2689075630252101,0.85,0.0700280112044818,0.2688172043010753
huatuogpt-o1-8b,fb9fdfc495c899901c9c864e13bfeaff,3bcd01e00632e4d5539b2ae948012168e1ba70a0494a2ddb167e496031cdaf03,True,0.2689075630252101,0.9,0.0700280112044818,0.2688172043010753
huatuogpt-o1-8b,fb9fdfc495c899901c9c864e13bfeaff,3bcd01e00632e4d5539b2ae948012168e1ba70a0494a2ddb167e496031cdaf03,True,0.2689075630252101,0.95,0.0700280112044818,0.2688172043010753
huatuogpt-o1-8b,fb9fdfc495c899901c9c864e13bfeaff,3bcd01e00632e4d5539b2ae948012168e1ba70a0494a2ddb167e496031cdaf03,True,0.2689075630252101,1.0,0.0700280112044818,0.2688172043010753
huatuogpt-o1-8b,fb9fdfc495c899901c9c864e13bfeaff,b725b6d8bf764c8c3fb5b89d148f31f2059b5b03e139cf0ba66b27af1f737b93,False,0.8214285714285714,0.05,0.06043956043956045,0.07432432432432433
huatuogpt-o1-8b,fb9fdfc495c899901c9c864e13bfeaff,b725b6d8bf764c8c3fb5b89d148f31f2059b5b03e139cf0ba66b27af1f737b93,False,0.8214285714285714,0.1,0.06043956043956045,0.07432432432432433
huatuogpt-o1-8b,fb9fdfc495c899901c9c864e13bfeaff,b725b6d8bf764c8c3fb5b89d148f31f2059b5b03e139cf0ba66b27af1f737b93,False,0.8214285714285714,0.15,0.06043956043956045,0.07432432432432433
huatuogpt-o1-8b,fb9fdfc495c899901c9c864e13bfeaff,b725b6d8bf764c8c3fb5b89d148f31f2059b5b03e139cf0ba66b27af1f737b93,False,0.8214285714285714,0.2,0.06043956043956045,0.07432432432432433
huatuogpt-o1-8b,fb9fdfc495c899901c9c864e13bfeaff,b725b6d8bf764c8c3fb5b89d148f31f2059b5b03e139cf0ba66b27af1f737b93,False,0.8214285714285714,0.25,0.06043956043956045,0.07432432432432433
huatuogpt-o1-8b,fb9fdfc495c899901c9c864e13bfeaff,b725b6d8bf764c8c3fb5b89d148f31f2059b5b03e139cf0ba66b27af1f737b93,False,0.8214285714285714,0.3,0.06043956043956045,0.07432432432432433
huatuogpt-o1-8b,fb9fdfc495c899901c9c864e13bfeaff,b725b6d8bf764c8c3fb5b89d148f31f2059b5b03e139cf0ba66b27af1f737b93,False,0.8214285714285714,0.35,0.06043956043956045,0.07432432432432433
huatuogpt-o1-8b,fb9fdfc495c899901c9c864e13bfeaff,b725b6d8bf764c8c3fb5b89d148f31f2059b5b03e139cf0ba66b27af1f737b93,False,0.8214285714285714,0.4,0.06043956043956045,0.07432432432432433
huatuogpt-o1-8b,fb9fdfc495c899901c9c864e13bfeaff,b725b6d8bf764c8c3fb5b89d148f31f2059b5b03e139cf0ba66b27af1f737b93,False,0.8214285714285714,0.45,0.06043956043956045,0.07432432432432433
huatuogpt-o1-8b,fb9fdfc495c899901c9c864e13bfeaff,b725b6d8bf764c8c3fb5b89d148f31f2059b5b03e139cf0ba66b27af1f737b93,False,0.8214285714285714,0.5,0.06043956043956045,0.07432432432432433
huatuogpt-o1-8b,fb9fdfc495c899901c9c864e13bfeaff,b725b6d8bf764c8c3fb5b89d148f31f2059b5b03e139cf0ba66b27af1f737b93,False,0.8214285714285714,0.55,0.06043956043956045,0.07432432432432433
huatuogpt-o1-8b,fb9fdfc495c899901c9c864e13bfeaff,b725b6d8bf764c8c3fb5b89d148f31f2059b5b03e139cf0ba66b27af1f737b93,False,0.8214285714285714,0.6,0.06043956043956045,0.07432432432432433
huatuogpt-o1-8b,fb9fdfc495c899901c9c864e13bfeaff,b725b6d8bf764c8c3fb5b89d148f31f2059b5b03e139cf0ba66b27af1f737b93,False,0.8214285714285714,0.65,0.06043956043956045,0.07432432432432433
huatuogpt-o1-8b,fb9fdfc495c899901c9c864e13bfeaff,b725b6d8bf764c8c3fb5b89d148f31f2059b5b03e139cf0ba66b27af1f737b93,False,0.8214285714285714,0.7,0.06043956043956045,0.07432432432432433
huatuogpt-o1-8b,fb9fdfc495c899901c9c864e13bfeaff,b725b6d8bf764c8c3fb5b89d148f31f2059b5b03e139cf0ba66b27af1f737b93,False,0.8214285714285714,0.75,0.06043956043956045,0.07432432432432433
huatuogpt-o1-8b,fb9fdfc495c899901c9c864e13bfeaff,b725b6d8bf764c8c3fb5b89d148f31f2059b5b03e139cf0ba66b27af1f737b93,False,0.8214285714285714,0.8,0.06043956043956045,0.07432432432432433
huatuogpt-o1-8b,fb9fdfc495c899901c9c864e13bfeaff,b725b6d8bf764c8c3fb5b89d148f31f2059b5b03e139cf0ba66b27af1f737b93,False,0.8214285714285714,0.85,0.06043956043956045,0.07432432432432433
huatuogpt-o1-8b,fb9fdfc495c899901c9c864e13bfeaff,b725b6d8bf764c8c3fb5b89d148f31f2059b5b03e139cf0ba66b27af1f737b93,False,0.8214285714285714,0.9,0.06043956043956045,0.07432432432432433
huatuogpt-o1-8b,fb9fdfc495c899901c9c864e13bfeaff,b725b6d8bf764c8c3fb5b89d148f31f2059b5b03e139cf0ba66b27af1f737b93,False,0.8214285714285714,0.95,0.06043956043956045,0.07432432432432433
huatuogpt-o1-8b,fb9fdfc495c899901c9c864e13bfeaff,b725b6d8bf764c8c3fb5b89d148f31f2059b5b03e139cf0ba66b27af1f737b93,False,0.8214285714285714,1.0,0.06043956043956045,0.07432432432432433
huatuogpt-o1-8b,0a3c768a49d4110f6c1604ace9951ee5,1c5608dc13fc229240771ab9e56121b13fbde5c8d833b1bb849420f29b4fe156,True,0.5762273901808785,0.05,0.03875968992248058,0.06818181818181811
huatuogpt-o1-8b,0a3c768a49d4110f6c1604ace9951ee5,1c5608dc13fc229240771ab9e56121b13fbde5c8d833b1bb849420f29b4fe156,True,0.5762273901808785,0.1,0.03875968992248058,0.06818181818181811
huatuogpt-o1-8b,0a3c768a49d4110f6c1604ace9951ee5,1c5608dc13fc229240771ab9e56121b13fbde5c8d833b1bb849420f29b4fe156,True,0.5762273901808785,0.15,0.03875968992248058,0.06818181818181811
huatuogpt-o1-8b,0a3c768a49d4110f6c1604ace9951ee5,1c5608dc13fc229240771ab9e56121b13fbde5c8d833b1bb849420f29b4fe156,True,0.5762273901808785,0.2,0.03875968992248058,0.06818181818181811
huatuogpt-o1-8b,0a3c768a49d4110f6c1604ace9951ee5,1c5608dc13fc229240771ab9e56121b13fbde5c8d833b1bb849420f29b4fe156,True,0.5762273901808785,0.25,0.26098191214470284,0.4590909090909091
huatuogpt-o1-8b,0a3c768a49d4110f6c1604ace9951ee5,1c5608dc13fc229240771ab9e56121b13fbde5c8d833b1bb849420f29b4fe156,True,0.5762273901808785,0.3,0.26098191214470284,0.4590909090909091
huatuogpt-o1-8b,0a3c768a49d4110f6c1604ace9951ee5,1c5608dc13fc229240771ab9e56121b13fbde5c8d833b1bb849420f29b4fe156,True,0.5762273901808785,0.35,0.26098191214470284,0.4590909090909091
huatuogpt-o1-8b,0a3c768a49d4110f6c1604ace9951ee5,1c5608dc13fc229240771ab9e56121b13fbde5c8d833b1bb849420f29b4fe156,True,0.5762273901808785,0.4,0.26098191214470284,0.4590909090909091
huatuogpt-o1-8b,0a3c768a49d4110f6c1604ace9951ee5,1c5608dc13fc229240771ab9e56121b13fbde5c8d833b1bb849420f29b4fe156,True,0.5762273901808785,0.45,0.26098191214470284,0.4590909090909091
huatuogpt-o1-8b,0a3c768a49d4110f6c1604ace9951ee5,1c5608dc13fc229240771ab9e56121b13fbde5c8d833b1bb849420f29b4fe156,True,0.5762273901808785,0.5,0.26098191214470284,0.4590909090909091
huatuogpt-o1-8b,0a3c768a49d4110f6c1604ace9951ee5,1c5608dc13fc229240771ab9e56121b13fbde5c8d833b1bb849420f29b4fe156,True,0.5762273901808785,0.55,0.5684754521963824,1.0
huatuogpt-o1-8b,0a3c768a49d4110f6c1604ace9951ee5,1c5608dc13fc229240771ab9e56121b13fbde5c8d833b1bb849420f29b4fe156,True,0.5762273901808785,0.6,0.5684754521963824,1.0
huatuogpt-o1-8b,0a3c768a49d4110f6c1604ace9951ee5,1c5608dc13fc229240771ab9e56121b13fbde5c8d833b1bb849420f29b4fe156,True,0.5762273901808785,0.65,0.5684754521963824,1.0
huatuogpt-o1-8b,0a3c768a49d4110f6c1604ace9951ee5,1c5608dc13fc229240771ab9e56121b13fbde5c8d833b1bb849420f29b4fe156,True,0.5762273901808785,0.7,0.5684754521963824,1.0
huatuogpt-o1-8b,0a3c768a49d4110f6c1604ace9951ee5,1c5608dc13fc229240771ab9e56121b13fbde5c8d833b1bb849420f29b4fe156,True,0.5762273901808785,0.75,0.5684754521963824,1.0
huatuogpt-o1-8b,0a3c768a49d4110f6c1604ace9951ee5,1c5608dc13fc229240771ab9e56121b13fbde5c8d833b1bb849420f29b4fe156,True,0.5762273901808785,0.8,0.5684754521963824,1.0
huatuogpt-o1-8b,0a3c768a49d4110f6c1604ace9951ee5,1c5608dc13fc229240771ab9e56121b13fbde5c8d833b1bb849420f29b4fe156,True,0.5762273901808785,0.85,0.5684754521963824,1.0
huatuogpt-o1-8b,0a3c768a49d4110f6c1604ace9951ee5,1c5608dc13fc229240771ab9e56121b13fbde5c8d833b1bb849420f29b4fe156,True,0.5762273901808785,0.9,0.5684754521963824,1.0
huatuogpt-o1-8b,0a3c768a49d4110f6c1604ace9951ee5,1c5608dc13fc229240771ab9e56121b13fbde5c8d833b1bb849420f29b4fe156,True,0.5762273901808785,0.95,0.5684754521963824,1.0
huatuogpt-o1-8b,0a3c768a49d4110f6c1604ace9951ee5,1c5608dc13fc229240771ab9e56121b13fbde5c8d833b1bb849420f29b4fe156,True,0.5762273901808785,1.0,0.5684754521963824,1.0
huatuogpt-o1-8b,0a3c768a49d4110f6c1604ace9951ee5,3f8a78ce0c431d751d3b3208c5555f07416a9590a81feb996f3bde274bbbe995,False,0.9192825112107623,0.05,0.03363228699551568,0.03685503685503684
huatuogpt-o1-8b,0a3c768a49d4110f6c1604ace9951ee5,3f8a78ce0c431d751d3b3208c5555f07416a9590a81feb996f3bde274bbbe995,False,0.9192825112107623,0.1,0.03363228699551568,0.03685503685503684
huatuogpt-o1-8b,0a3c768a49d4110f6c1604ace9951ee5,3f8a78ce0c431d751d3b3208c5555f07416a9590a81feb996f3bde274bbbe995,False,0.9192825112107623,0.15,0.03363228699551568,0.03685503685503684
huatuogpt-o1-8b,0a3c768a49d4110f6c1604ace9951ee5,3f8a78ce0c431d751d3b3208c5555f07416a9590a81feb996f3bde274bbbe995,False,0.9192825112107623,0.2,0.03363228699551568,0.03685503685503684
huatuogpt-o1-8b,0a3c768a49d4110f6c1604ace9951ee5,3f8a78ce0c431d751d3b3208c5555f07416a9590a81feb996f3bde274bbbe995,False,0.9192825112107623,0.25,0.03363228699551568,0.03685503685503684
huatuogpt-o1-8b,0a3c768a49d4110f6c1604ace9951ee5,3f8a78ce0c431d751d3b3208c5555f07416a9590a81feb996f3bde274bbbe995,False,0.9192825112107623,0.3,0.03363228699551568,0.03685503685503684
huatuogpt-o1-8b,0a3c768a49d4110f6c1604ace9951ee5,3f8a78ce0c431d751d3b3208c5555f07416a9590a81feb996f3bde274bbbe995,False,0.9192825112107623,0.35,0.03363228699551568,0.03685503685503684
huatuogpt-o1-8b,0a3c768a49d4110f6c1604ace9951ee5,3f8a78ce0c431d751d3b3208c5555f07416a9590a81feb996f3bde274bbbe995,False,0.9192825112107623,0.4,0.03363228699551568,0.03685503685503684
huatuogpt-o1-8b,0a3c768a49d4110f6c1604ace9951ee5,3f8a78ce0c431d751d3b3208c5555f07416a9590a81feb996f3bde274bbbe995,False,0.9192825112107623,0.45,0.0829596412556054,0.09090909090909093
huatuogpt-o1-8b,0a3c768a49d4110f6c1604ace9951ee5,3f8a78ce0c431d751d3b3208c5555f07416a9590a81feb996f3bde274bbbe995,False,0.9192825112107623,0.5,0.0829596412556054,0.09090909090909093
