model,case_id,trace_id,base_is_correct,n_sentences,delta,commits,commit_boundary,depth,tvd_at_commit,n_distinct,top_share,second_share,top_two_share,n_over_10pct,effective_n
deepseek-r1-distill-qwen-1.5b,11340d814fe69bcd7dec113898fd5947,263a60d68001bf29f7779947e5ed0eec2d8acad9cf3c2a0f6d4f5a17e92682ab,False,12,0.5,1,4,0.22837370242214533,0.4444444444444444,5,0.5555555555555556,0.16666666666666666,0.7222222222222222,3,3.4727740795272095
deepseek-r1-distill-qwen-1.5b,14a87d69ccc079d85a0f5d57dc4a7bdb,6b82eca76a3eabc699a4ebbba263d97ca4b9064f0ffef3eb56e12e83514dc7e8,True,25,0.05,1,18,0.7096188747731398,0.0,1,1.0,0.0,1.0,1,1.0
deepseek-r1-distill-qwen-1.5b,14a87d69ccc079d85a0f5d57dc4a7bdb,6b82eca76a3eabc699a4ebbba263d97ca4b9064f0ffef3eb56e12e83514dc7e8,True,25,0.1,1,18,0.7096188747731398,0.0,1,1.0,0.0,1.0,1,1.0
deepseek-r1-distill-qwen-1.5b,14a87d69ccc079d85a0f5d57dc4a7bdb,6b82eca76a3eabc699a4ebbba263d97ca4b9064f0ffef3eb56e12e83514dc7e8,True,25,0.15,1,18,0.7096188747731398,0.0,1,1.0,0.0,1.0,1,1.0
deepseek-r1-distill-qwen-1.5b,14a87d69ccc079d85a0f5d57dc4a7bdb,6b82eca76a3eabc699a4ebbba263d97ca4b9064f0ffef3eb56e12e83514dc7e8,True,25,0.2,1,18,0.7096188747731398,0.0,1,1.0,0.0,1.0,1,1.0
deepseek-r1-distill-qwen-1.5b,14a87d69ccc079d85a0f5d57dc4a7bdb,6b82eca76a3eabc699a4ebbba263d97ca4b9064f0ffef3eb56e12e83514dc7e8,True,25,0.25,1,17,0.6823956442831216,0.25,3,0.75,0.2,0.95,2,1.9886096983055768
deepseek-r1-distill-qwen-1.5b,14a87d69ccc079d85a0f5d57dc4a7bdb,6b82eca76a3eabc699a4ebbba263d97ca4b9064f0ffef3eb56e12e83514dc7e8,True,25,0.3,1,17,0.6823956442831216,0.25,3,0.75,0.2,0.95,2,1.9886096983055768
deepseek-r1-distill-qwen-1.5b,14a87d69ccc079d85a0f5d57dc4a7bdb,6b82eca76a3eabc699a4ebbba263d97ca4b9064f0ffef3eb56e12e83514dc7e8,True,25,0.35,1,16,0.6588021778584392,0.30000000000000004,5,0.7,0.15,0.85,2,2.6740663717587947
deepseek-r1-distill-qwen-1.5b,14a87d69ccc079d85a0f5d57dc4a7bdb,6b82eca76a3eabc699a4ebbba263d97ca4b9064f0ffef3eb56e12e83514dc7e8,True,25,0.4,1,16,0.6588021778584392,0.30000000000000004,5,0.7,0.15,0.85,2,2.6740663717587947
deepseek-r1-distill-qwen-1.5b,14a87d69ccc079d85a0f5d57dc4a7bdb,6b82eca76a3eabc699a4ebbba263d97ca4b9064f0ffef3eb56e12e83514dc7e8,True,25,0.45,1,15,0.617059891107078,0.42105263157894723,8,0.5789473684210527,0.10526315789473684,0.6842105263157895,2,4.407117995739552
deepseek-r1-distill-qwen-1.5b,14a87d69ccc079d85a0f5d57dc4a7bdb,6b82eca76a3eabc699a4ebbba263d97ca4b9064f0ffef3eb56e12e83514dc7e8,True,25,0.5,1,15,0.617059891107078,0.42105263157894723,8,0.5789473684210527,0.10526315789473684,0.6842105263157895,2,4.407117995739552
deepseek-r1-distill-qwen-1.5b,14a87d69ccc079d85a0f5d57dc4a7bdb,bdba34dfaf32dd6fc394db5d93d8f550b94deb375e3dea9df9f76b9bc4f5ab9a,False,16,0.05,0,-1,nan,nan,nan,nan,nan,nan,nan,nan
deepseek-r1-distill-qwen-1.5b,14a87d69ccc079d85a0f5d57dc4a7bdb,bdba34dfaf32dd6fc394db5d93d8f550b94deb375e3dea9df9f76b9bc4f5ab9a,False,16,0.1,1,14,0.8329048843187661,0.050000000000000024,1,1.0,0.0,1.0,1,1.0
deepseek-r1-distill-qwen-1.5b,14a87d69ccc079d85a0f5d57dc4a7bdb,bdba34dfaf32dd6fc394db5d93d8f550b94deb375e3dea9df9f76b9bc4f5ab9a,False,16,0.15,1,14,0.8329048843187661,0.050000000000000024,1,1.0,0.0,1.0,1,1.0
deepseek-r1-distill-qwen-1.5b,14a87d69ccc079d85a0f5d57dc4a7bdb,bdba34dfaf32dd6fc394db5d93d8f550b94deb375e3dea9df9f76b9bc4f5ab9a,False,16,0.2,1,14,0.8329048843187661,0.050000000000000024,1,1.0,0.0,1.0,1,1.0
deepseek-r1-distill-qwen-1.5b,14a87d69ccc079d85a0f5d57dc4a7bdb,bdba34dfaf32dd6fc394db5d93d8f550b94deb375e3dea9df9f76b9bc4f5ab9a,False,16,0.25,1,14,0.8329048843187661,0.050000000000000024,1,1.0,0.0,1.0,1,1.0
deepseek-r1-distill-qwen-1.5b,14a87d69ccc079d85a0f5d57dc4a7bdb,bdba34dfaf32dd6fc394db5d93d8f550b94deb375e3dea9df9f76b9bc4f5ab9a,False,16,0.3,1,14,0.8329048843187661,0.050000000000000024,1,1.0,0.0,1.0,1,1.0
deepseek-r1-distill-qwen-1.5b,14a87d69ccc079d85a0f5d57dc4a7bdb,bdba34dfaf32dd6fc394db5d93d8f550b94deb375e3dea9df9f76b9bc4f5ab9a,False,16,0.35,1,14,0.8329048843187661,0.050000000000000024,1,1.0,0.0,1.0,1,1.0
deepseek-r1-distill-qwen-1.5b,14a87d69ccc079d85a0f5d57dc4a7bdb,bdba34dfaf32dd6fc394db5d93d8f550b94deb375e3dea9df9f76b9bc4f5ab9a,False,16,0.4,1,14,0.8329048843187661,0.050000000000000024,1,1.0,0.0,1.0,1,1.0
deepseek-r1-distill-qwen-1.5b,14a87d69ccc079d85a0f5d57dc4a7bdb,bdba34dfaf32dd6fc394db5d93d8f550b94deb375e3dea9df9f76b9bc4f5ab9a,False,16,0.45,1,14,0.8329048843187661,0.050000000000000024,1,1.0,0.0,1.0,1,1.0
deepseek-r1-distill-qwen-1.5b,14a87d69ccc079d85a0f5d57dc4a7bdb,bdba34dfaf32dd6fc394db5d93d8f550b94deb375e3dea9df9f76b9bc4f5ab9a,False,16,0.5,1,14,0.8329048843187661,0.050000000000000024,1,1.0,0.0,1.0,1,1.0
deepseek-r1-distill-qwen-1.5b,224470287933cd1645a9c37f922eb1c8,3f10ebe700c4b44efecfe1c78d7061ed389ddc5983d764b967f93354bcc24fe0,True,14,0.05,1,10,0.6696428571428571,0.0,1,1.0,0.0,1.0,1,1.0
deepseek-r1-distill-qwen-1.5b,224470287933cd1645a9c37f922eb1c8,3f10ebe700c4b44efecfe1c78d7061ed389ddc5983d764b967f93354bcc24fe0,True,14,0.1,1,9,0.6041666666666666,0.050000000000000024,2,0.95,0.05,1.0,1,1.2195906179141718
deepseek-r1-distill-qwen-1.5b,224470287933cd1645a9c37f922eb1c8,3f10ebe700c4b44efecfe1c78d7061ed389ddc5983d764b967f93354bcc24fe0,True,14,0.15,1,9,0.6041666666666666,0.050000000000000024,2,0.95,0.05,1.0,1,1.2195906179141718
deepseek-r1-distill-qwen-1.5b,224470287933cd1645a9c37f922eb1c8,3f10ebe700c4b44efecfe1c78d7061ed389ddc5983d764b967f93354bcc24fe0,True,14,0.2,1,6,0.4107142857142857,0.19444444444444442,3,0.8888888888888888,0.05555555555555555,0.9444444444444444,1,1.530888750196174
deepseek-r1-distill-qwen-1.5b,224470287933cd1645a9c37f922eb1c8,3f10ebe700c4b44efecfe1c78d7061ed389ddc5983d764b967f93354bcc24fe0,True,14,0.25,1,6,0.4107142857142857,0.19444444444444442,3,0.8888888888888888,0.05555555555555555,0.9444444444444444,1,1.530888750196174
deepseek-r1-distill-qwen-1.5b,224470287933cd1645a9c37f922eb1c8,3f10ebe700c4b44efecfe1c78d7061ed389ddc5983d764b967f93354bcc24fe0,True,14,0.3,1,6,0.4107142857142857,0.19444444444444442,3,0.8888888888888888,0.05555555555555555,0.9444444444444444,1,1.530888750196174
deepseek-r1-distill-qwen-1.5b,224470287933cd1645a9c37f922eb1c8,3f10ebe700c4b44efecfe1c78d7061ed389ddc5983d764b967f93354bcc24fe0,True,14,0.35,1,6,0.4107142857142857,0.19444444444444442,3,0.8888888888888888,0.05555555555555555,0.9444444444444444,1,1.530888750196174
deepseek-r1-distill-qwen-1.5b,224470287933cd1645a9c37f922eb1c8,3f10ebe700c4b44efecfe1c78d7061ed389ddc5983d764b967f93354bcc24fe0,True,14,0.4,1,6,0.4107142857142857,0.19444444444444442,3,0.8888888888888888,0.05555555555555555,0.9444444444444444,1,1.530888750196174
deepseek-r1-distill-qwen-1.5b,224470287933cd1645a9c37f922eb1c8,3f10ebe700c4b44efecfe1c78d7061ed389ddc5983d764b967f93354bcc24fe0,True,14,0.45,1,6,0.4107142857142857,0.19444444444444442,3,0.8888888888888888,0.05555555555555555,0.9444444444444444,1,1.530888750196174
deepseek-r1-distill-qwen-1.5b,224470287933cd1645a9c37f922eb1c8,3f10ebe700c4b44efecfe1c78d7061ed389ddc5983d764b967f93354bcc24fe0,True,14,0.5,1,6,0.4107142857142857,0.19444444444444442,3,0.8888888888888888,0.05555555555555555,0.9444444444444444,1,1.530888750196174
deepseek-r1-distill-qwen-1.5b,224470287933cd1645a9c37f922eb1c8,ff5790ffd5e562bcebcb995747fb1f0b6a25abf0cb14b4b7cd9409e139496cec,False,11,0.05,0,-1,nan,nan,nan,nan,nan,nan,nan,nan
deepseek-r1-distill-qwen-1.5b,224470287933cd1645a9c37f922eb1c8,ff5790ffd5e562bcebcb995747fb1f0b6a25abf0cb14b4b7cd9409e139496cec,False,11,0.1,0,-1,nan,nan,nan,nan,nan,nan,nan,nan
deepseek-r1-distill-qwen-1.5b,224470287933cd1645a9c37f922eb1c8,ff5790ffd5e562bcebcb995747fb1f0b6a25abf0cb14b4b7cd9409e139496cec,False,11,0.15,0,-1,nan,nan,nan,nan,nan,nan,nan,nan
deepseek-r1-distill-qwen-1.5b,224470287933cd1645a9c37f922eb1c8,ff5790ffd5e562bcebcb995747fb1f0b6a25abf0cb14b4b7cd9409e139496cec,False,11,0.2,0,-1,nan,nan,nan,nan,nan,nan,nan,nan
deepseek-r1-distill-qwen-1.5b,224470287933cd1645a9c37f922eb1c8,ff5790ffd5e562bcebcb995747fb1f0b6a25abf0cb14b4b7cd9409e139496cec,False,11,0.25,0,-1,nan,nan,nan,nan,nan,nan,nan,nan
deepseek-r1-distill-qwen-1.5b,224470287933cd1645a9c37f922eb1c8,ff5790ffd5e562bcebcb995747fb1f0b6a25abf0cb14b4b7cd9409e139496cec,False,11,0.3,0,-1,nan,nan,nan,nan,nan,nan,nan,nan
deepseek-r1-distill-qwen-1.5b,224470287933cd1645a9c37f922eb1c8,ff5790ffd5e562bcebcb995747fb1f0b6a25abf0cb14b4b7cd9409e139496cec,False,11,0.35,0,-1,nan,nan,nan,nan,nan,nan,nan,nan
deepseek-r1-distill-qwen-1.5b,224470287933cd1645a9c37f922eb1c8,ff5790ffd5e562bcebcb995747fb1f0b6a25abf0cb14b4b7cd9409e139496cec,False,11,0.4,0,-1,nan,nan,nan,nan,nan,nan,nan,nan
deepseek-r1-distill-qwen-1.5b,224470287933cd1645a9c37f922eb1c8,ff5790ffd5e562bcebcb995747fb1f0b6a25abf0cb14b4b7cd9409e139496cec,False,11,0.45,0,-1,nan,nan,nan,nan,nan,nan,nan,nan
deepseek-r1-distill-qwen-1.5b,224470287933cd1645a9c37f922eb1c8,ff5790ffd5e562bcebcb995747fb1f0b6a25abf0cb14b4b7cd9409e139496cec,False,11,0.5,0,-1,nan,nan,nan,nan,nan,nan,nan,nan
deepseek-r1-distill-qwen-1.5b,24686977bb5ff6eaee7dac452c92c4be,b11889e8bf70a17d789aa9a9495414e3ae411ca8ebf62587286d50dcaaec695a,True,15,0.05,0,-1,nan,nan,nan,nan,nan,nan,nan,nan
deepseek-r1-distill-qwen-1.5b,24686977bb5ff6eaee7dac452c92c4be,b11889e8bf70a17d789aa9a9495414e3ae411ca8ebf62587286d50dcaaec695a,True,15,0.1,0,-1,nan,nan,nan,nan,nan,nan,nan,nan
deepseek-r1-distill-qwen-1.5b,24686977bb5ff6eaee7dac452c92c4be,b11889e8bf70a17d789aa9a9495414e3ae411ca8ebf62587286d50dcaaec695a,True,15,0.15,0,-1,nan,nan,nan,nan,nan,nan,nan,nan
deepseek-r1-distill-qwen-1.5b,24686977bb5ff6eaee7dac452c92c4be,b11889e8bf70a17d789aa9a9495414e3ae411ca8ebf62587286d50dcaaec695a,True,15,0.2,0,-1,nan,nan,nan,nan,nan,nan,nan,nan
deepseek-r1-distill-qwen-1.5b,24686977bb5ff6eaee7dac452c92c4be,b11889e8bf70a17d789aa9a9495414e3ae411ca8ebf62587286d50dcaaec695a,True,15,0.25,0,-1,nan,nan,nan,nan,nan,nan,nan,nan
deepseek-r1-distill-qwen-1.5b,24686977bb5ff6eaee7dac452c92c4be,b11889e8bf70a17d789aa9a9495414e3ae411ca8ebf62587286d50dcaaec695a,True,15,0.3,0,-1,nan,nan,nan,nan,nan,nan,nan,nan
deepseek-r1-distill-qwen-1.5b,24686977bb5ff6eaee7dac452c92c4be,b11889e8bf70a17d789aa9a9495414e3ae411ca8ebf62587286d50dcaaec695a,True,15,0.35,0,-1,nan,nan,nan,nan,nan,nan,nan,nan
deepseek-r1-distill-qwen-1.5b,24686977bb5ff6eaee7dac452c92c4be,b11889e8bf70a17d789aa9a9495414e3ae411ca8ebf62587286d50dcaaec695a,True,15,0.4,0,-1,nan,nan,nan,nan,nan,nan,nan,nan
deepseek-r1-distill-qwen-1.5b,24686977bb5ff6eaee7dac452c92c4be,b11889e8bf70a17d789aa9a9495414e3ae411ca8ebf62587286d50dcaaec695a,True,15,0.45,0,-1,nan,nan,nan,nan,nan,nan,nan,nan
deepseek-r1-distill-qwen-1.5b,24686977bb5ff6eaee7dac452c92c4be,b11889e8bf70a17d789aa9a9495414e3ae411ca8ebf62587286d50dcaaec695a,True,15,0.5,0,-1,nan,nan,nan,nan,nan,nan,nan,nan
deepseek-r1-distill-qwen-1.5b,24686977bb5ff6eaee7dac452c92c4be,381ca75b7c0ddd98480d90e33e8c4716a0009a5ad3c6a80b8b9c87c240ac952f,False,23,0.05,1,22,0.9555189456342669,0.0,1,1.0,0.0,1.0,1,1.0
deepseek-r1-distill-qwen-1.5b,24686977bb5ff6eaee7dac452c92c4be,381ca75b7c0ddd98480d90e33e8c4716a0009a5ad3c6a80b8b9c87c240ac952f,False,23,0.1,1,21,0.8813838550247117,0.0625,2,0.9375,0.0625,1.0,1,1.2633812503027273
deepseek-r1-distill-qwen-1.5b,24686977bb5ff6eaee7dac452c92c4be,381ca75b7c0ddd98480d90e33e8c4716a0009a5ad3c6a80b8b9c87c240ac952f,False,23,0.15,1,13,0.5205930807248764,0.1176470588235294,3,0.8888888888888888,0.05555555555555555,0.9444444444444444,1,1.530888750196174
deepseek-r1-distill-qwen-1.5b,24686977bb5ff6eaee7dac452c92c4be,381ca75b7c0ddd98480d90e33e8c4716a0009a5ad3c6a80b8b9c87c240ac952f,False,23,0.2,1,13,0.5205930807248764,0.1176470588235294,3,0.8888888888888888,0.05555555555555555,0.9444444444444444,1,1.530888750196174
deepseek-r1-distill-qwen-1.5b,24686977bb5ff6eaee7dac452c92c4be,381ca75b7c0ddd98480d90e33e8c4716a0009a5ad3c6a80b8b9c87c240ac952f,False,23,0.25,1,13,0.5205930807248764,0.1176470588235294,3,0.8888888888888888,0.05555555555555555,0.9444444444444444,1,1.530888750196174
deepseek-r1-distill-qwen-1.5b,24686977bb5ff6eaee7dac452c92c4be,381ca75b7c0ddd98480d90e33e8c4716a0009a5ad3c6a80b8b9c87c240ac952f,False,23,0.3,1,13,0.5205930807248764,0.1176470588235294,3,0.8888888888888888,0.05555555555555555,0.9444444444444444,1,1.530888750196174
deepseek-r1-distill-qwen-1.5b,24686977bb5ff6eaee7dac452c92c4be,381ca75b7c0ddd98480d90e33e8c4716a0009a5ad3c6a80b8b9c87c240ac952f,False,23,0.35,1,13,0.5205930807248764,0.1176470588235294,3,0.8888888888888888,0.05555555555555555,0.9444444444444444,1,1.530888750196174
deepseek-r1-distill-qwen-1.5b,24686977bb5ff6eaee7dac452c92c4be,381ca75b7c0ddd98480d90e33e8c4716a0009a5ad3c6a80b8b9c87c240ac952f,False,23,0.4,1,13,0.5205930807248764,0.1176470588235294,3,0.8888888888888888,0.05555555555555555,0.9444444444444444,1,1.530888750196174
deepseek-r1-distill-qwen-1.5b,24686977bb5ff6eaee7dac452c92c4be,381ca75b7c0ddd98480d90e33e8c4716a0009a5ad3c6a80b8b9c87c240ac952f,False,23,0.45,1,13,0.5205930807248764,0.1176470588235294,3,0.8888888888888888,0.05555555555555555,0.9444444444444444,1,1.530888750196174
deepseek-r1-distill-qwen-1.5b,24686977bb5ff6eaee7dac452c92c4be,381ca75b7c0ddd98480d90e33e8c4716a0009a5ad3c6a80b8b9c87c240ac952f,False,23,0.5,1,13,0.5205930807248764,0.1176470588235294,3,0.8888888888888888,0.05555555555555555,0.9444444444444444,1,1.530888750196174
deepseek-r1-distill-qwen-1.5b,258c0f33efb3e637962b4ea8f6971d09,fcc94381a4a81af4cc0dfc020d3a18e2c592868fe1d8aaaf3f47457c57f2716d,True,22,0.05,1,21,0.975929978118162,0.0,1,1.0,0.0,1.0,1,1.0
deepseek-r1-distill-qwen-1.5b,258c0f33efb3e637962b4ea8f6971d09,fcc94381a4a81af4cc0dfc020d3a18e2c592868fe1d8aaaf3f47457c57f2716d,True,22,0.1,1,18,0.787746170678337,0.052631578947368446,1,1.0,0.0,1.0,1,1.0
deepseek-r1-distill-qwen-1.5b,258c0f33efb3e637962b4ea8f6971d09,fcc94381a4a81af4cc0dfc020d3a18e2c592868fe1d8aaaf3f47457c57f2716d,True,22,0.15,1,18,0.787746170678337,0.052631578947368446,1,1.0,0.0,1.0,1,1.0
deepseek-r1-distill-qwen-1.5b,258c0f33efb3e637962b4ea8f6971d09,fcc94381a4a81af4cc0dfc020d3a18e2c592868fe1d8aaaf3f47457c57f2716d,True,22,0.2,1,16,0.7024070021881839,0.16052631578947366,4,0.85,0.05,0.9,1,1.799485752639783
deepseek-r1-distill-qwen-1.5b,258c0f33efb3e637962b4ea8f6971d09,fcc94381a4a81af4cc0dfc020d3a18e2c592868fe1d8aaaf3f47457c57f2716d,True,22,0.25,1,15,0.6477024070021882,0.24999999999999997,6,0.75,0.05,0.8,1,2.6239862283539073
deepseek-r1-distill-qwen-1.5b,258c0f33efb3e637962b4ea8f6971d09,fcc94381a4a81af4cc0dfc020d3a18e2c592868fe1d8aaaf3f47457c57f2716d,True,22,0.3,1,15,0.6477024070021882,0.24999999999999997,6,0.75,0.05,0.8,1,2.6239862283539073
deepseek-r1-distill-qwen-1.5b,258c0f33efb3e637962b4ea8f6971d09,fcc94381a4a81af4cc0dfc020d3a18e2c592868fe1d8aaaf3f47457c57f2716d,True,22,0.35,1,15,0.6477024070021882,0.24999999999999997,6,0.75,0.05,0.8,1,2.6239862283539073
deepseek-r1-distill-qwen-1.5b,258c0f33efb3e637962b4ea8f6971d09,fcc94381a4a81af4cc0dfc020d3a18e2c592868fe1d8aaaf3f47457c57f2716d,True,22,0.4,1,15,0.6477024070021882,0.24999999999999997,6,0.75,0.05,0.8,1,2.6239862283539073
deepseek-r1-distill-qwen-1.5b,258c0f33efb3e637962b4ea8f6971d09,fcc94381a4a81af4cc0dfc020d3a18e2c592868fe1d8aaaf3f47457c57f2716d,True,22,0.45,1,15,0.6477024070021882,0.24999999999999997,6,0.75,0.05,0.8,1,2.6239862283539073
deepseek-r1-distill-qwen-1.5b,258c0f33efb3e637962b4ea8f6971d09,fcc94381a4a81af4cc0dfc020d3a18e2c592868fe1d8aaaf3f47457c57f2716d,True,22,0.5,1,11,0.45076586433260396,0.47368421052631576,3,0.5263157894736842,0.3157894736842105,0.8421052631578947,3,2.700044380641873
deepseek-r1-distill-qwen-1.5b,258c0f33efb3e637962b4ea8f6971d09,45580d9b2fc6452748e77325969f38c11d2705e2b4c453037ee855d08fde29e0,False,20,0.05,1,15,0.7335766423357665,0.0,1,1.0,0.0,1.0,1,1.0
deepseek-r1-distill-qwen-1.5b,258c0f33efb3e637962b4ea8f6971d09,45580d9b2fc6452748e77325969f38c11d2705e2b4c453037ee855d08fde29e0,False,20,0.1,1,15,0.7335766423357665,0.0,1,1.0,0.0,1.0,1,1.0
deepseek-r1-distill-qwen-1.5b,258c0f33efb3e637962b4ea8f6971d09,45580d9b2fc6452748e77325969f38c11d2705e2b4c453037ee855d08fde29e0,False,20,0.15,1,14,0.6897810218978102,0.15,3,0.85,0.1,0.95,2,1.6789795750133603
deepseek-r1-distill-qwen-1.5b,258c0f33efb3e637962b4ea8f6971d09,45580d9b2fc6452748e77325969f38c11d2705e2b4c453037ee855d08fde29e0,False,20,0.2,1,14,0.6897810218978102,0.15,3,0.85,0.1,0.95,2,1.6789795750133603
deepseek-r1-distill-qwen-1.5b,258c0f33efb3e637962b4ea8f6971d09,45580d9b2fc6452748e77325969f38c11d2705e2b4c453037ee855d08fde29e0,False,20,0.25,1,14,0.6897810218978102,0.15,3,0.85,0.1,0.95,2,1.6789795750133603
deepseek-r1-distill-qwen-1.5b,258c0f33efb3e637962b4ea8f6971d09,45580d9b2fc6452748e77325969f38c11d2705e2b4c453037ee855d08fde29e0,False,20,0.3,1,14,0.6897810218978102,0.15,3,0.85,0.1,0.95,2,1.6789795750133603
deepseek-r1-distill-qwen-1.5b,258c0f33efb3e637962b4ea8f6971d09,45580d9b2fc6452748e77325969f38c11d2705e2b4c453037ee855d08fde29e0,False,20,0.35,1,14,0.6897810218978102,0.15,3,0.85,0.1,0.95,2,1.6789795750133603
deepseek-r1-distill-qwen-1.5b,258c0f33efb3e637962b4ea8f6971d09,45580d9b2fc6452748e77325969f38c11d2705e2b4c453037ee855d08fde29e0,False,20,0.4,1,14,0.6897810218978102,0.15,3,0.85,0.1,0.95,2,1.6789795750133603
deepseek-r1-distill-qwen-1.5b,258c0f33efb3e637962b4ea8f6971d09,45580d9b2fc6452748e77325969f38c11d2705e2b4c453037ee855d08fde29e0,False,20,0.45,1,14,0.6897810218978102,0.15,3,0.85,0.1,0.95,2,1.6789795750133603
deepseek-r1-distill-qwen-1.5b,258c0f33efb3e637962b4ea8f6971d09,45580d9b2fc6452748e77325969f38c11d2705e2b4c453037ee855d08fde29e0,False,20,0.5,1,14,0.6897810218978102,0.15,3,0.85,0.1,0.95,2,1.6789795750133603
deepseek-r1-distill-qwen-1.5b,2600ed7d2340c964a027e94ed65d75f2,7f1f6b82ef5e25e39e07a85fb8c180fd630dc0f4d0e410ad39441e7e2f4ebe2c,True,13,0.05,0,-1,nan,nan,nan,nan,nan,nan,nan,nan
deepseek-r1-distill-qwen-1.5b,2600ed7d2340c964a027e94ed65d75f2,7f1f6b82ef5e25e39e07a85fb8c180fd630dc0f4d0e410ad39441e7e2f4ebe2c,True,13,0.1,0,-1,nan,nan,nan,nan,nan,nan,nan,nan
deepseek-r1-distill-qwen-1.5b,2600ed7d2340c964a027e94ed65d75f2,7f1f6b82ef5e25e39e07a85fb8c180fd630dc0f4d0e410ad39441e7e2f4ebe2c,True,13,0.15,0,-1,nan,nan,nan,nan,nan,nan,nan,nan
deepseek-r1-distill-qwen-1.5b,2600ed7d2340c964a027e94ed65d75f2,7f1f6b82ef5e25e39e07a85fb8c180fd630dc0f4d0e410ad39441e7e2f4ebe2c,True,13,0.2,0,-1,nan,nan,nan,nan,nan,nan,nan,nan
deepseek-r1-distill-qwen-1.5b,2600ed7d2340c964a027e94ed65d75f2,7f1f6b82ef5e25e39e07a85fb8c180fd630dc0f4d0e410ad39441e7e2f4ebe2c,True,13,0.25,0,-1,nan,nan,nan,nan,nan,nan,nan,nan
deepseek-r1-distill-qwen-1.5b,2600ed7d2340c964a027e94ed65d75f2,7f1f6b82ef5e25e39e07a85fb8c180fd630dc0f4d0e410ad39441e7e2f4ebe2c,True,13,0.3,0,-1,nan,nan,nan,nan,nan,nan,nan,nan
deepseek-r1-distill-qwen-1.5b,2600ed7d2340c964a027e94ed65d75f2,7f1f6b82ef5e25e39e07a85fb8c180fd630dc0f4d0e410ad39441e7e2f4ebe2c,True,13,0.35,0,-1,nan,nan,nan,nan,nan,nan,nan,nan
deepseek-r1-distill-qwen-1.5b,2600ed7d2340c964a027e94ed65d75f2,7f1f6b82ef5e25e39e07a85fb8c180fd630dc0f4d0e410ad39441e7e2f4ebe2c,True,13,0.4,0,-1,nan,nan,nan,nan,nan,nan,nan,nan
deepseek-r1-distill-qwen-1.5b,2600ed7d2340c964a027e94ed65d75f2,7f1f6b82ef5e25e39e07a85fb8c180fd630dc0f4d0e410ad39441e7e2f4ebe2c,True,13,0.45,1,9,0.6764705882352942,0.45,5,0.55,0.2,0.75,3,3.4378255294683977
deepseek-r1-distill-qwen-1.5b,2600ed7d2340c964a027e94ed65d75f2,7f1f6b82ef5e25e39e07a85fb8c180fd630dc0f4d0e410ad39441e7e2f4ebe2c,True,13,0.5,1,9,0.6764705882352942,0.45,5,0.55,0.2,0.75,3,3.4378255294683977
deepseek-r1-distill-qwen-1.5b,27f2b910c19b40bb9f36ce9a3a8909af,7f56193ae6571139bc6c4c351d58d867d99a4f7137a4a059adc61befc3670ddd,True,30,0.05,0,-1,nan,nan,nan,nan,nan,nan,nan,nan
deepseek-r1-distill-qwen-1.5b,27f2b910c19b40bb9f36ce9a3a8909af,7f56193ae6571139bc6c4c351d58d867d99a4f7137a4a059adc61befc3670ddd,True,30,0.1,0,-1,nan,nan,nan,nan,nan,nan,nan,nan
deepseek-r1-distill-qwen-1.5b,27f2b910c19b40bb9f36ce9a3a8909af,7f56193ae6571139bc6c4c351d58d867d99a4f7137a4a059adc61befc3670ddd,True,30,0.15,1,29,0.9798657718120806,0.11764705882352937,2,0.6666666666666666,0.3333333333333333,1.0,2,1.88988157484231
deepseek-r1-distill-qwen-1.5b,27f2b910c19b40bb9f36ce9a3a8909af,7f56193ae6571139bc6c4c351d58d867d99a4f7137a4a059adc61befc3670ddd,True,30,0.2,1,29,0.9798657718120806,0.11764705882352937,2,0.6666666666666666,0.3333333333333333,1.0,2,1.88988157484231
deepseek-r1-distill-qwen-1.5b,27f2b910c19b40bb9f36ce9a3a8909af,7f56193ae6571139bc6c4c351d58d867d99a4f7137a4a059adc61befc3670ddd,True,30,0.25,1,28,0.9446308724832215,0.23529411764705876,3,0.5882352941176471,0.23529411764705882,0.8235294117647058,3,2.608282240671697
deepseek-r1-distill-qwen-1.5b,27f2b910c19b40bb9f36ce9a3a8909af,7f56193ae6571139bc6c4c351d58d867d99a4f7137a4a059adc61befc3670ddd,True,30,0.3,1,28,0.9446308724832215,0.23529411764705876,3,0.5882352941176471,0.23529411764705882,0.8235294117647058,3,2.608282240671697
deepseek-r1-distill-qwen-1.5b,27f2b910c19b40bb9f36ce9a3a8909af,7f56193ae6571139bc6c4c351d58d867d99a4f7137a4a059adc61befc3670ddd,True,30,0.35,1,28,0.9446308724832215,0.23529411764705876,3,0.5882352941176471,0.23529411764705882,0.8235294117647058,3,2.608282240671697
deepseek-r1-distill-qwen-1.5b,27f2b910c19b40bb9f36ce9a3a8909af,7f56193ae6571139bc6c4c351d58d867d99a4f7137a4a059adc61befc3670ddd,True,30,0.4,1,28,0.9446308724832215,0.23529411764705876,3,0.5882352941176471,0.23529411764705882,0.8235294117647058,3,2.608282240671697
deepseek-r1-distill-qwen-1.5b,27f2b910c19b40bb9f36ce9a3a8909af,7f56193ae6571139bc6c4c351d58d867d99a4f7137a4a059adc61befc3670ddd,True,30,0.45,1,28,0.9446308724832215,0.23529411764705876,3,0.5882352941176471,0.23529411764705882,0.8235294117647058,3,2.608282240671697
